"@song-title","@song-title-english","@artist-name","@artist-name-english","@genre","@available-on-offline","@normal-level","@normal-constant","@normal-newer","@hard-level","@hard-constant","@hard-newer","@expert-level","@expert-constant","@expert-newer","@inferno-level","@inferno-constant","@inferno-newer"
"最先端坊将軍３","Saisentan-bo Shogun 3 / TOP SHOGUN 3","SAISEN TURN","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 8+",8.8,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"BPM=RT","","t+pazolite","","HARDCORE TANO*C",true,"NORMAL 5",5.0,true,"HARD 10+",10.8,true,"EXPERT 13+",13.9,true,"INFERNO 0",0.0,
"1BPM","","DJ Myosuke","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10",10.5,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"Viyella's Nightmare","","Laur","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Odin","","Gram","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"EXTRA HARD","","DJ Myosuke","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"Obtain An Unused Whale In The Abstract Sea","","Kobaryo","","HARDCORE TANO*C",true,"NORMAL 2",2.0,true,"HARD 6",6.0,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"Middle","","Srav3R","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 7",7.6,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"Avenue","","aran","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 7+",7.9,true,"EXPERT 12+",12.9,true,"INFERNO 0",0.0,
"えくすとりーむ↑↑おんがくスクール feat. ななひら","Extreme ↑↑ Ongaku School feat. nanahira","Massive New Krew & RoughSketch","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"T+ VS SHARK","","t+pazolite","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10+",10.9,true,"EXPERT 13+",13.8,true,"INFERNO 0",0.0,
"Brand New World feat. Yukacco","","aran","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 7",7.5,true,"EXPERT 11+",11.8,true,"INFERNO 0",0.0,
"SUPER EMULATOR","","Kobaryo feat. HiTNEX-X","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 11",11.0,true,"EXPERT 14",14.0,true,"INFERNO 0",0.0,
"GAKKY","","Getty","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"NIGHTWAVE FRAGMENTS","","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10",10.6,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"N3XTAGE","NEXTAGE","Srav3R","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10",10.4,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"Big Daddy","","USAO","","HARDCORE TANO*C",true,"NORMAL 5",5.0,true,"HARD 8+",8.7,true,"EXPERT 13",13.3,true,"INFERNO 0",0.0,
"Ready Go feat. Yukacco","","DJ Genki","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 8",8.6,true,"EXPERT 12",12.3,true,"INFERNO 0",0.0,
"Reach My Voice","","TANO*C ALL STARS","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 8+",8.8,true,"EXPERT 12+",12.8,true,"INFERNO 0",0.0,
"You & DIE","","USAO","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.6,true,"INFERNO 0",0.0,
"Möbius","Moebius","USAO & Camellia","","HARDCORE TANO*C",true,"NORMAL 8",8.0,true,"HARD 10+",10.8,true,"EXPERT 14",14.1,true,"INFERNO 15",15.0,true
"GENOCIDER (Kobaryo's FTN-Remix)","","Kobaryo","","HARDCORE TANO*C",true,"NORMAL 6",6.0,true,"HARD 10+",10.7,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Invisible Frenzy (Camellia's ""593: Insanely Fluctuated"" Remix)","","Camellia","","HARDCORE TANO*C",true,"NORMAL 6",6.0,true,"HARD 11",11.2,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Candy Star","","DJ Genki feat. yukacco","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 9",9.5,true,"EXPERT 13",13.2,true,"INFERNO 0",0.0,
"Onigami","","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 9",9.0,true,"EXPERT 13",13.2,true,"INFERNO 0",0.0,
"DANGEROOOOUS JUNGLE","","Laur","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 10",10.6,true,"EXPERT 13",13.4,true,"INFERNO 14",14.1,true
"Dimension Hacker","","Kobaryo","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10+",10.8,true,"EXPERT 13",13.4,true,"INFERNO 14",14.1,true
"EPHMR","EPHEMERA","aran","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10+",10.7,true,"EXPERT 13",13.2,true,"INFERNO 14",14.1,true
"クリムゾン帝王","Crimson Teio","REDALiCE","","HARDCORE TANO*C",true,"NORMAL 8",8.0,true,"HARD 11+",11.7,true,"EXPERT 13+",13.7,true,"INFERNO 14",14.2,true
"Break Through Myself feat. Risa Yuzuki","","DJ Myosuke & Laur","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 10",10.2,true,"EXPERT 13",13.4,true,"INFERNO 0",0.0,
"D3LTA QOMPLEX","DELTA COMPLEX","Getty & Srav3R & DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 9+",9.9,true,"EXPERT 13",13.1,true,"INFERNO 0",0.0,
"Chobit Flavor","","aran & t+pazolite","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 9",9.2,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"Machinery of Avoid","","Noizenecio","","HARDCORE TANO*C",true,"NORMAL 4",4.0,true,"HARD 8",8.5,true,"EXPERT 12+",12.7,true,"INFERNO 0",0.0,
"Datamania (tpz Overheat Remix)","","t+pazolite","","HARDCORE TANO*C",true,"NORMAL 3",3.0,true,"HARD 7+",7.8,true,"EXPERT 12",12.6,true,"INFERNO 0",0.0,
"超MANJIラッシュ","Cho MANJI Rush","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 5",5.0,true,"HARD 9+",9.7,true,"EXPERT 13+",13.7,true,"INFERNO 0",0.0,
"Meta-Mysteria","","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 6",6.0,true,"HARD 11",11.0,true,"EXPERT 14",14.1,true,"INFERNO 0",0.0,
"Eternal Ending","","Kobaryo","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10+",10.9,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"EVE","","P*Light","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9",9.2,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"eden","","""漆黒""の堕天使《Gram》†Versus† ""聖刻""の熾天使《Gram》","The Fallen Angel of ""Jet Black"" <Gram> †Versus† The Fallen Angels of ""Holy Moment"" <Gram>","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.5,false,"EXPERT 13",13.3,false,"INFERNO 14",14.1,false
"Silentphobia","","t+pazolite VS 削除","t+pazolite VS Sakuzyo","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.3,false,"EXPERT 13",13.6,false,"INFERNO 14",14.1,false
"やけにインザレイン feat. 小林私","Yake-ni in the Rain feat. Kobayashi Watashi","t+pazolite","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 10",10.3,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Traveller feat.moimoi","","かめりあ vs DJ Genki","Camellia vs DJ Genki","HARDCORE TANO*C",true,"NORMAL 2",2.0,false,"HARD 8",8.4,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"FLVSH OUT","FLASH OUT","Getty","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9+",9.8,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"BSCS","","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"Popping Happiness!","","DJ Genki & P*Light","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8",8.5,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Madwing","","DJ Myosuke & aran","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 9+",9.9,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"TRICKL4SH 220","TRICKLASH 220","Lite Show Magic","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"SHAKE!","","REDALiCE","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"DUAL BREAKER XX","","Srav3R vs Getty","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 10+",10.8,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Megaton Killer","","DJ Myosuke","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"ATAMA WARUI","","Laur","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 9",9.1,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"Liberate","","USAO","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"Animosity","","Laur","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Big Bang","","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 7",7.0,false,"HARD 11",11.0,false,"EXPERT 14",14.0,false,"INFERNO 0",0.0,
"恋メタル","Koi Metal","P*Light","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8+",8.8,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"はげしこの夜 -Psylent Crazy Night-","Hageshi kono yoru -Psylent Crazy Night-","aran & Kobaryo","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"パニックポップ☆フェスティバル!!!","Panic Pop Festival!!!","DJ Genki","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10",10.0,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"Stasis feat.motoko -WACCA EDiT-","","源屋","Minamotoya","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 7+",7.9,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"RAV#GIRL","RAVEGIRL","Srav3R","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"KALACAKLA","KALACAKRA","aran & lapix","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8",8.0,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"Poppin' Shower","","P*Light","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 9+",9.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"While Shining feat.Yukacco","","aran & Kobaryo","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"ALiVE","","REDALiCE","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 7+",7.8,false,"EXPERT 11",11.0,false,"INFERNO 0",0.0,
"ONOMATO Pairing!!!","","t+pazolite feat. ななひら","t+pazolite feat. nanahira","HARDCORE TANO*C",true,"NORMAL 2",2.0,false,"HARD 8",8.5,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"SUPER REACTOR","","Kobaryo feat. HiTNEX-X","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 13",13.0,false,"INFERNO 0",0.0,
"GENOCIDER","","DJ Myosuke","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 14",14.1,false,"INFERNO 0",0.0,
"ツアー・ファイナル","Tour Final","C-Show","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 9",9.4,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"Metamorphose","","Laur","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.3,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"MAGiC4LG1RL M3GA S7R1KE!","MAGiCALGiRL MEGA STRiKE!","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.0,false,"EXPERT 13",13.1,false,"INFERNO 0",0.0,
"METEOR BURST","","Getty","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10+",10.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"XTREME","","USAO","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 12+",12.9,false,"INFERNO 14",14.0,false
"天使光輪","Tenshi Korin","REDALiCE & cosMo＠暴走P","REDALiCE & cosMo@Bousou-P","HARDCORE TANO*C",true,"NORMAL 7",7.0,false,"HARD 11",11.0,false,"EXPERT 13",13.2,false,"INFERNO 14",14.1,false
"Ultra Red","","REDALiCE & Hommarju","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 9",9.6,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"サイクルヒット","Cycle Hit","葛西ハーコーズ","Kasai Harcores","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10",10.5,false,"EXPERT 13",13.5,false,"INFERNO 0",0.0,
"Strange Bar","","Laur","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 10",10.2,false,"EXPERT 12+",12.8,false,"INFERNO 0",0.0,
"Murasaki","","Srav3R","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 7",7.5,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Mazy Metroplex","","aran","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10+",10.8,false,"EXPERT 13+",13.7,false,"INFERNO 0",0.0,
"LOSE CONTROL","","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.1,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"†DOOF†SENC†","","Kobaryo","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 10",10.4,false,"EXPERT 13",13.6,false,"INFERNO 0",0.0,
"Shiny Memory feat.Yukacco","","USAO & DJ Genki","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 9+",9.8,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"BLVST BEVT","BLAST BEAT","Getty","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.0,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"JINGLE DEATH","","DJ Myosuke & Gram","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.4,false,"EXPERT 13",13.2,false,"INFERNO 0",0.0,
"Invisible Frenzy","","Kobaryo","","HARDCORE TANO*C",true,"NORMAL 7",7.0,false,"HARD 11",11.0,false,"EXPERT 14",14.0,false,"INFERNO 0",0.0,
"VOX Diamond","","t+pazolite","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 7+",7.9,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Chariot","","USAO","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.6,false,"EXPERT 12",12.4,false,"INFERNO 0",0.0,
"Akareram","","Srav3R","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"Galaxy Friends","","Kobaryo","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8+",8.9,false,"EXPERT 12+",12.7,false,"INFERNO 0",0.0,
"13 Donkeys","","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 2",2.0,false,"HARD 8",8.4,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"ADAM","","P*Light","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10",10.2,false,"EXPERT 13",13.4,false,"INFERNO 0",0.0,
"ATARAX1A","ATARAXiA","DJ Genki","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8",8.6,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"HiGHER","","REDALiCE","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.5,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
"Source of Creation","","DJ Myosuke","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.1,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"Exitium","","Laur","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 14",14.1,false,"INFERNO 0",0.0,
"Blaze","","Getty","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 11+",11.7,false,"INFERNO 0",0.0,
"GRiDGALAXY","","aran","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8",8.3,false,"EXPERT 11",11.5,false,"INFERNO 0",0.0,
"Jingle","","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9+",9.7,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"BATTLE NO.1","","TANO*C Sound Team","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 10",10.5,false,"EXPERT 13+",13.7,false,"INFERNO 14",14.1,true
"LEVATEiN feat. 野宮あゆみ","LEVATEiN feat. Nomiya Ayumi","REDALiCE","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9",9.1,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"BIG HEAD BANGING","","t+pazolite","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 11",11.0,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"Knight Rider","","USAO","","HARDCORE TANO*C",true,"NORMAL 6",6.0,false,"HARD 10+",10.9,false,"EXPERT 13",13.3,false,"INFERNO 0",0.0,
"PARALLEL★PRISM","","P*Light","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 7+",7.7,false,"EXPERT 10+",10.8,false,"INFERNO 0",0.0,
"Rainbow Dream","","DJ Genki feat. Yukacco","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8+",8.7,false,"EXPERT 11",11.4,false,"INFERNO 0",0.0,
"Quon","","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10",10.6,false,"EXPERT 12+",12.8,false,"INFERNO 13+",13.9,false
"Poseidon","","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 9+",9.9,false,"EXPERT 13+",13.8,false,"INFERNO 0",0.0,
"HELL FLAME","","DJ Myosuke","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10",10.4,false,"EXPERT 12+",12.7,false,"INFERNO 13+",13.9,true
"Gate One","","aran","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9",9.5,false,"EXPERT 12",12.0,false,"INFERNO 0",0.0,
"Over My Hand","","Srav3R","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 9",9.2,false,"EXPERT 11",11.1,false,"INFERNO 0",0.0,
"Are You Ready","","Getty","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.1,false,"EXPERT 12",12.5,false,"INFERNO 0",0.0,
"MEMORiZE","","REDALiCE feat. Ayumi Nomiya","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.1,false,"EXPERT 10",10.0,false,"INFERNO 0",0.0,
"illanai-assorted","","t+pazolite","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8+",8.9,false,"EXPERT 12+",12.9,false,"INFERNO 0",0.0,
"Sunshine","","DJ Genki VS かめりあ (feat. moimoi)","DJ Genki VS Camellia (feat. moimoi)","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8",8.2,false,"EXPERT 11",11.3,false,"INFERNO 0",0.0,
"BOOM! BOOM!! BOOM!!!","","P*Light feat. mow*2","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10",10.6,false,"EXPERT 12",12.3,false,"INFERNO 0",0.0,
"Ever Free(Raw Edit)","","Massive New Krew","","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 8",8.3,false,"EXPERT 10",10.1,false,"INFERNO 0",0.0,
"Try again","","USAO","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 10",10.6,false,"INFERNO 0",0.0,
"BLUE SKY feat. 野宮あゆみ","BLUE SKY feat. Nomiya Ayumi","源屋","Minamotoya","HARDCORE TANO*C",true,"NORMAL 3",3.0,false,"HARD 7",7.6,false,"EXPERT 10",10.4,false,"INFERNO 0",0.0,
"Sound Chimera","","Laur","","HARDCORE TANO*C",true,"NORMAL 5",5.0,false,"HARD 10+",10.8,false,"EXPERT 12+",12.8,false,"INFERNO 13+",13.9,false
"Soldiers","","DJ Noriken","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 8+",8.8,false,"EXPERT 11+",11.9,false,"INFERNO 0",0.0,
"Fight for the CORE feat. Daisuke","","DJ Myosuke","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 10+",10.7,false,"EXPERT 12",12.6,false,"INFERNO 0",0.0,
"Shining Harmony","","Harmonies(P*Light & Massive New Krew)","","HARDCORE TANO*C",true,"NORMAL 4",4.0,false,"HARD 9",9.6,false,"EXPERT 12",12.2,false,"INFERNO 0",0.0,
